Viabilidade,Fonte,Órgão/Entidade,Link Processo SEI,Base,Priorização,Formato,Anonimização,Limpeza,Forma Extração,Unidades obtenção,Equipe responsável
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Processo seletivo simplificado,5,relatório,sim,sim,manual,central,SESG*2 - Superintendência Educacional de Segurança Pública
,PACI 2022,SEJUSP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63350889&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f22526f5daad26b588e7cbb54a81b67278e83410c899269258477da4884dae,Quantitativo de cargos de provimento efetivo das carreiras da SEJUSP,6,NA,não,sim,NA,central,SRHU*6 - Superintendência de Recursos Humanos
,PACI 2022,SEAPA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63467083&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=40d4d96abdc11746b4e715442bb75b626106294939799657470913f7c45aff3f,Regularização Fundiária,1,relatório,sim,sim,manual,central,
,PACI 2022,SEAPA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63467083&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=40d4d96abdc11746b4e715442bb75b626106294939799657470913f7c45aff3f,Agricultura Familiar,2,relatório,sim,sim,manual,central,
,PACI 2022,SEAPA,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63467083&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=40d4d96abdc11746b4e715442bb75b626106294939799657470913f7c45aff3f,Pecuária,3,relatório,sim,sim,manual,central,
,PACI 2022,IPEM,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63455512&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=9658a07479fbceeb1dbab84e46e80a5b8a78a94a54847fe88c478d90b401fc8b,NA,NA,NA,NA,NA,NA,NA,NA
,PACI 2022,LEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63362159&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5ebb0581508ccb37598acab832b5eb7fb1297c6cdcaf31bc169d5b91a4291d56,Premiações e jogos,1,relatório,não,sim,manual,central,Diretoria Operacional/LEMG
,PACI 2022,LEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63362159&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5ebb0581508ccb37598acab832b5eb7fb1297c6cdcaf31bc169d5b91a4291d56,Credenciamento para comercialização dos jogos,1,relatório,não,sim,manual,central,Diretoria Operacional/LEMG
,PACI 2022,LEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63362159&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5ebb0581508ccb37598acab832b5eb7fb1297c6cdcaf31bc169d5b91a4291d56,Valores arrecadados,2,relatório,não,sim,manual,central,Diretoria Operacional/LEMG
,PACI 2022,LEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63362159&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=5ebb0581508ccb37598acab832b5eb7fb1297c6cdcaf31bc169d5b91a4291d56,RH,3,relatório,sim,sim,manual,central,Diretoria Operacional/LEMG
,PACI 2022,ARSAE,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63421841&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=712d38f1998cdd7bde477200ded7e233199b79b30b01423ae408331169c5b2b3,Dados da Regulação Técnica e Fiscalização dos Serviços públicos,1,relatório,sim,sim,manual,central,Diversos relatórios disponibilizados pela Arsae nos seus diversos serviços como agencia reguladora.
,PACI 2022,ARSAE,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63421841&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=712d38f1998cdd7bde477200ded7e233199b79b30b01423ae408331169c5b2b3,Questionamento de fatura,2,relatório,sim,sim,manual,central,Responsáveis pelas respostas do e_Sic
,PACI 2022,ARSAE,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63421841&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=712d38f1998cdd7bde477200ded7e233199b79b30b01423ae408331169c5b2b3,Relatórios trimestrais e anuais da Ouvidoria da Arsae-MG,3,relatório,não,não,manual,central,Setores finalísticos da Ouvidoria nos atendimentos.
,PACI 2022,FUNDAÇÃO HELENA ANTIPOFF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63251653&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cf38ea64444ae39903984224a89a16d12ee177c9fca5753edaf8b77e337cf257,Boletim Estatístico,1,relatório,sim,sim,manual,central,Assessoria de Comunicação
,PACI 2022,FUNDAÇÃO HELENA ANTIPOFF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63251653&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cf38ea64444ae39903984224a89a16d12ee177c9fca5753edaf8b77e337cf257,Matrículas- vagas,1,NA,NA,NA,NA,NA,NA
,PACI 2022,FUNDAÇÃO HELENA ANTIPOFF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63251653&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cf38ea64444ae39903984224a89a16d12ee177c9fca5753edaf8b77e337cf257,Formações - cursos,2,NA,NA,NA,NA,NA,Núcleo de Formação Presencial e a Distância (NEAD)
,PACI 2022,FUNDAÇÃO HELENA ANTIPOFF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63251653&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cf38ea64444ae39903984224a89a16d12ee177c9fca5753edaf8b77e337cf257,Intercâmbio,3,NA,NA,NA,NA,NA,NA
,PACI 2022,FUNDAÇÃO HELENA ANTIPOFF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63251653&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=cf38ea64444ae39903984224a89a16d12ee177c9fca5753edaf8b77e337cf257,Projetos - participação pública,4,NA,NA,NA,NA,NA,NA
,PACI 2022,FAOP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63590237&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=7777fb8dca021ab80a2ae13fbb7d5671e1a652d4c38077db69e1948b2b4cc250,Quantitativo de servidores por área,1,relatório,não,sim,manual,central,Diretoria de Planejamento, Gestão e Finanças
,PACI 2022,FAOP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63590237&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=7777fb8dca021ab80a2ae13fbb7d5671e1a652d4c38077db69e1948b2b4cc250,Contratos administrativos,2,relatório,sim,sim,manual,central,Diretoria de Planejamento, Gestão e Finanças
,PACI 2022,FAOP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63590237&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=7777fb8dca021ab80a2ae13fbb7d5671e1a652d4c38077db69e1948b2b4cc250,Administração pública – quantitativos gerais,3,relatório,não,sim,manual,central,Coordenação do Núcleo de Arte e Coordenação de Promoção e Extensão Cultural
,PACI 2022,FAOP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63590237&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=7777fb8dca021ab80a2ae13fbb7d5671e1a652d4c38077db69e1948b2b4cc250,Tabela de serviços do órgão,4,relatório,não,sim,manual,central,Diretoria da Escola de Arte Rodrigo Melo Franco de Andrade Gabriela Rangel
,PACI 2022,FAOP,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63590237&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=7777fb8dca021ab80a2ae13fbb7d5671e1a652d4c38077db69e1948b2b4cc250,Informações de contato dos servidores,5,relatório,não,não,manual,central,Assessoria de Comunicação
,PACI 2022,IPSEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63479768&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=3696c431dfcb97bf11a6865bda91efb02bab06b70ff46bb0b30b699d9e28bc50,PROVENTOS DOS PENSIONISTAS,1,relatório,sim,não,manual,central,carla.borges@ipsemg.mg.gov.br
,PACI 2022,IPSEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63479768&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=3696c431dfcb97bf11a6865bda91efb02bab06b70ff46bb0b30b699d9e28bc50,PROVENTOS DOS APOSENTADOS (IPSEMG),2,estruturado,sim,sim,manual,central,juliard.silva@ipsemg.mg.gov.br
,PACI 2022,IPSEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63479768&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=3696c431dfcb97bf11a6865bda91efb02bab06b70ff46bb0b30b699d9e28bc50,PERFIL DOS BENEFICIÁRIOS,3,semi-estruturado,sim,sim,automatizado,central,jean.moreira@ipsemg.mg.gov.br
,PACI 2022,IPSEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63479768&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=3696c431dfcb97bf11a6865bda91efb02bab06b70ff46bb0b30b699d9e28bc50,DADOS DOS MUNICÍPIOS DEVEDORES PERANTE AO IPSEMG,4,relatório,não,não,manual,central,dear.cd@ipsemg.mg.gov.br
,PACI 2022,IPSM,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63488096&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=92f682ac06f057d6f8d937b62774917e1b8fa6fee88a2b805db4ee9d7964d719,Lista de Credenciados,1,estruturado,não,sim,manual,central,Gerência de Credenciamento e Gestão da Rede de Saúde
,PACI 2022,SEE,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63228782&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=7f1dbc8764e947bc8593cb27e258a09f1531ca83108e97a3c63a2011d7a65c61,CARGOS VAGOS,1,estruturado,não,não,automatizado,central,Assessoria de Informações Gerenciais
,PACI 2022,UNIMONTES,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63824093&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=6124794a0452c6ccc1f46029664fe66f8cd927c3487a18c86f4f7f67c5602436,Hospital universitário Clemente Faria,1,semi-estruturado,não,sim,automatizado,municípios,Diretoria ou Supervisão
,PACI 2022,UNIMONTES,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63824093&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=6124794a0452c6ccc1f46029664fe66f8cd927c3487a18c86f4f7f67c5602436,Índice de preços ao consumidor,2,estruturado,não,não,automatizado,municípios,Diretoria ou Supervisão
,PACI 2022,UNIMONTES,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=63824093&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=6124794a0452c6ccc1f46029664fe66f8cd927c3487a18c86f4f7f67c5602436,Núcleo de Estudos Sismológicos,3,estruturado,não,não,automatizado,municípios,Diretoria ou Supervisão
,PACI 2022,SEPLAG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=64334820&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=7c9f223ee403d6ad5b9c3f172dfeb39b26368c8099405efa32cbd2b6d803bf38,divulgação dos leilões realizados pela Seplag,1,estruturado,sim,não,automatizado,central,Diretoria Central de Gestão e Logística (DCGL)
,PACI 2022,JUCEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=65153868&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=9a7b68d7f904de8948e115f901bc41f866179a1987682ee3d30bcbe7ca938e6f,Quantidade de processos e serviços realizados ,NA,NA,NA,NA,NA,NA,NA
,PACI 2022,JUCEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=65153868&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=9a7b68d7f904de8948e115f901bc41f866179a1987682ee3d30bcbe7ca938e6f,Constituições por natureza jurídica,NA,NA,NA,NA,NA,NA,NA
,PACI 2022,JUCEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=65153868&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=9a7b68d7f904de8948e115f901bc41f866179a1987682ee3d30bcbe7ca938e6f,Empresas extintas por natureza,NA,NA,NA,NA,NA,NA,NA
,PACI 2022,JUCEMG,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=65153868&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=9a7b68d7f904de8948e115f901bc41f866179a1987682ee3d30bcbe7ca938e6f,Empresas alteradas por natureza,NA,NA,NA,NA,NA,NA,NA
,PACI 2022,SEF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=65153404&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f614665f4001d2f7180360799c1f1606144d372a9d77b7e66404bd77d3157f,PTA – Processo Tributário Administrativo – consultas online,3,estruturado,não,não,json,central,Divisão de Informática - CC
,PACI 2022,SEF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=65153404&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f614665f4001d2f7180360799c1f1606144d372a9d77b7e66404bd77d3157f,- PTA – Processo Tributário Administrativo - Acórdãos,1,relatório,não,não,pdf,central,Divisão de Informática - CC
,PACI 2022,SEF,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=65153404&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=67f614665f4001d2f7180360799c1f1606144d372a9d77b7e66404bd77d3157f,Consulta às ordens de Pagamento do Estado,2,semi-estruturado,sim,sim,automatizado,central,Subsecretaria do Tesouro Estadual - STE
,PACI 2022,DEER,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=61284911&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=879f075b85b4783c4ab607364117d02e78d0750a3ad8b2a7b5b7c2d5d05cdca5,descumprimento de quadro de horário dos ônibus das linhas da região metropolitana de Belo Horizonte – RMBH,1,semi-estruturado,não,não,manual,central,unidade de Atendimento ao Usuário (ATU) na Sede do DER
,PACI 2022,DEER,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=61284911&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=879f075b85b4783c4ab607364117d02e78d0750a3ad8b2a7b5b7c2d5d05cdca5,operações de tapa-buraco nas rodovias estaduais,2,semi-estruturado,não,não,manual,central,unidade de Atendimento ao Usuário (ATU) na Sede do DER
,PACI 2022,DEER,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=61284911&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=879f075b85b4783c4ab607364117d02e78d0750a3ad8b2a7b5b7c2d5d05cdca5,Reclamação do estado de conservação do veículo de transporte coletivo intermunicipal,3,semi-estruturado,não,não,manual,central,unidade de Atendimento ao Usuário (ATU) na Sede do DER
,PACI 2022,DEER,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=61284911&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=879f075b85b4783c4ab607364117d02e78d0750a3ad8b2a7b5b7c2d5d05cdca5,multas de trânsito (?),4,semi-estruturado,sim,sim,manual,central,unidade de Atendimento ao Usuário (ATU) na Sede do DER
,PACI 2022,DEER,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=61284911&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=879f075b85b4783c4ab607364117d02e78d0750a3ad8b2a7b5b7c2d5d05cdca5,superlotação (dos veículos de transporte público intermunicipal?),5,NA,não,não,NA,central,unidade de Atendimento ao Usuário (ATU) na Sede do DER
,PACI 2022,DEER,https://www.sei.mg.gov.br/sei/controlador.php?acao=procedimento_trabalhar&acao_origem=procedimento_controlar&acao_retorno=procedimento_controlar&id_procedimento=61284911&infra_sistema=100000100&infra_unidade_atual=110002843&infra_hash=879f075b85b4783c4ab607364117d02e78d0750a3ad8b2a7b5b7c2d5d05cdca5,baixa de multas de veículos particulares que foram pagas e não foram baixadas no RENAINF,6,semi-estruturado,sim,sim,manual,central,unidade de Atendimento ao Usuário (ATU) na Sede do DER
,,,,,,,,,,,
